Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.1420632004737854,0.0,0.0,0.3299027681350708,0.32989978790283203,0.3199979364871979,0.22591203451156616,0.0,0.0,0.0,0.0,0.0,0.0,0.03190411254763603,0.0035678348504006863,0.26133406162261963,0.2613365650177002,0.0535987950861454,0.0,0.04394851773697883,0.04201233386993408,0.0,0.024259835481643677,0.0,0.09038969874382019,0.0,0.14962553977966309,0.0,0.13128817081451416,0.0,0.15625357627868652,0.0,0.07758587598800659,0.218539297580719,0.31999942660331726,0.0,0.0,0.0011358410120010376,0.0015567988157272339,0.0,0.0,0.0,0.0,0.06453543901443481,0.12804269790649414
0.0,1.0,1.0,0.0,0.14629662036895752,0.0,0.0,0.3399014472961426,0.3399014472961426,0.3299996256828308,0.23297220468521118,0.0,0.0,0.0,0.0,0.0,0.0,0.0296031441539526,0.0003387531323824078,0.27132928371429443,0.2713342607021332,0.05401561036705971,0.0,0.04532190403155983,0.04334598779678345,0.0,0.025047361850738525,0.0,0.09325146675109863,0.0,0.15443488955497742,0.0,0.13538002967834473,0.0,0.16102343797683716,0.0,0.0800013542175293,0.22848844528198242,0.3300003707408905,0.0,0.0,0.0011350959539413452,0.0015575438737869263,0.0,0.0,0.0,0.0,0.06652921438217163,0.13202577829360962
0.0,1.0,1.0,0.0,0.15053600072860718,0.0,0.0,0.34990012645721436,0.34990012645721436,0.34000128507614136,0.24003684520721436,0.0,0.0,0.0,0.0028944669757038355,0.0,0.0,0.02729942463338375,0.0,0.28132694959640503,0.28133291006088257,0.05443224683403969,0.0,0.04669529697764665,0.04467815160751343,0.0,0.02583414316177368,0.0,0.09611323475837708,0.0,0.15924274921417236,0.0,0.1394718885421753,0.0,0.16579478979110718,0.0,0.08240938186645508,0.2385161817073822,0.33999866247177124,0.0,0.0,0.0011343508958816528,0.0015579164028167725,0.0,0.0,0.0,0.0,0.06852149963378906,0.13600289821624756
0.0,1.0,1.0,0.0,0.15477091073989868,0.0,0.0,0.3599002957344055,0.35989880561828613,0.34999698400497437,0.24709552526474,0.0,0.0,0.0,0.00612090015783906,0.0,0.0,0.02499123476445675,0.0,0.29133108258247375,0.2913340628147125,0.054849062114953995,0.0,0.04806868659798056,0.04601404070854187,0.0,0.02661868929862976,0.0,0.09897276759147644,0.0,0.16404837369918823,0.0,0.1435607671737671,0.0,0.17056763172149658,0.0,0.08481889963150024,0.2486191689968109,0.34999996423721313,0.0,0.0,0.0011358410120010376,0.0015581026673316956,0.0,0.0,0.0,0.0,0.07050931453704834,0.1399889588356018
0.0,1.0,1.0,0.0,0.15900582075119019,0.0,0.0,0.3698989748954773,0.3699004650115967,0.3600001335144043,0.25415271520614624,0.0,0.0,0.0,0.00934849213808775,0.0,0.0,0.022690366953611374,0.0,0.3013317883014679,0.3013346493244171,0.0552658773958683,0.0,0.04944207621831447,0.04734620451927185,0.0,0.027407705783843994,0.0,0.10183602571487427,0.0,0.16885697841644287,0.0,0.1476496458053589,0.0,0.17534345388412476,0.0,0.08723437786102295,0.2587936818599701,0.3600001335144043,0.0,0.0,0.0011373311281204224,0.0015575438737869263,0.0,0.0,0.0,0.0,0.07250010967254639,0.14396607875823975
0.0,1.0,1.0,0.0,0.16324222087860107,0.0,0.0,0.3798976540565491,0.37990063428878784,0.37000030279159546,0.2612113952636719,0.0,0.0,0.0,0.012580554001033306,0.0,0.0,0.020388266071677208,0.0,0.3113314211368561,0.3113332986831665,0.05568251386284828,0.0,0.05081547249015421,0.04867911338806152,0.0,0.028192996978759766,0.0,0.1046985387802124,0.0,0.1736655831336975,0.0,0.15174001455307007,0.0,0.18011033535003662,0.0,0.08964240550994873,0.2690356373786926,0.37000030279159546,0.0,0.0,0.00113658607006073,0.0015575438737869263,0.0,0.0,0.0,0.0,0.07449686527252197,0.14794617891311646
0.0,1.0,1.0,0.0,0.16747862100601196,0.0,0.0,0.3898993134498596,0.3899022936820984,0.3800034523010254,0.26827454566955566,0.0,0.0,0.0,0.015806840732693672,0.0,0.0,0.01808454655110836,0.0,0.32133159041404724,0.3213319480419159,0.05609932914376259,0.0,0.052188858784735205,0.050011277198791504,0.0,0.028982013463974,0.0,0.10755956172943115,0.0,0.17847344279289246,0.0,0.15583187341690063,0.0,0.1848861575126648,0.0,0.09205639362335205,0.27933716773986816,0.38000011444091797,0.0,0.0,0.0011358410120010376,0.0015579164028167725,0.0,0.0,0.0,0.0,0.07648617029190063,0.15192776918411255
0.0,1.0,1.0,0.0,0.17171651124954224,0.0,0.0,0.39990097284317017,0.3998979926109314,0.39000362157821655,0.2753347158432007,0.0,0.0,0.0,0.019034435972571373,0.0,0.0,0.015774866566061974,0.0,0.3313302993774414,0.3313383460044861,0.056516144424676895,0.0,0.053562251730822026,0.051347166299819946,0.0,0.029766559600830078,0.0,0.1104205846786499,0.0,0.18327832221984863,0.0,0.15991628170013428,0.0,0.18965452909469604,0.0,0.09446889162063599,0.2896975576877594,0.39000028371810913,0.0,0.0,0.0011362135410308838,0.0015575438737869263,0.0,0.0,0.0,0.0,0.07847249507904053,0.15590786933898926
0.0,1.0,1.0,0.0,0.17595142126083374,0.0,0.0,0.40990114212036133,0.40990114212036133,0.4000037908554077,0.2823948860168457,0.0,0.0,0.0,0.022261837497353554,0.0,0.0,0.013468449003994465,0.0,0.3413349390029907,0.34133851528167725,0.05693260207772255,0.0,0.05493563802540303,0.05267933011054993,0.0,0.030554085969924927,0.0,0.11328011751174927,0.0,0.18808692693710327,0.0,0.16400516033172607,0.0,0.19443035125732422,0.0,0.09687989950180054,0.30011308193206787,0.3999989628791809,0.0,0.0,0.0011350959539413452,0.0015579164028167725,0.004514495842158794,0.0,0.0,0.0,0.08046776056289673,0.15989094972610474
0.0,1.0,1.0,0.0,0.18018782138824463,0.0,0.0,0.4199028015136719,0.4198998212814331,0.4099994897842407,0.28945502638816833,0.0,0.0,0.0,0.025495389476418495,0.0,0.0,0.011165936477482319,0.0,0.35133063793182373,0.3513372242450714,0.05734959617257118,0.0,0.056309034297242766,0.05401149392127991,0.0,0.03134012222290039,0.0,0.1161433756351471,0.0,0.19289404153823853,0.0,0.16809701919555664,0.0,0.19920170307159424,0.0,0.09929090738296509,0.3105789124965668,0.40999913215637207,0.0,0.0,0.0011362135410308838,0.0015575438737869263,0.01212735939770937,0.0,0.0,0.0,0.08245706558227539,0.16386955976486206
0.0,1.0,1.0,0.0,0.18442422151565552,0.0,0.0,0.42989999055862427,0.42989999055862427,0.42000263929367065,0.29651370644569397,0.0,0.0,0.0,0.028727451339364052,0.0,0.0,0.00886519718915224,0.0,0.3613322973251343,0.361331045627594,0.05776623263955116,0.0,0.05768242391757667,0.055345892906188965,0.0,0.03212466835975647,0.0,0.11900439858436584,0.0,0.19770115613937378,0.0,0.17218738794326782,0.0,0.20397603511810303,0.0,0.10170191526412964,0.32109203934669495,0.42000001668930054,0.0,0.0,0.0011350959539413452,0.0015581026673316956,0.01974022202193737,0.0,0.0,0.0,0.08445233106613159,0.16784816980361938
0.0,1.0,1.0,0.0,0.1886606216430664,0.0,0.0,0.4399016499519348,0.43989866971969604,0.42999833822250366,0.3035708963871002,0.0,0.0,0.0,0.03195760399103165,0.0,0.0,0.00656147813424468,0.0,0.37132948637008667,0.3713369369506836,0.05818269029259682,0.0,0.05905582018941641,0.05667880177497864,0.0,0.03291293978691101,0.0,0.12186691164970398,0.0,0.20250827074050903,0.0,0.176277756690979,0.0,0.20874886214733124,0.0,0.10411292314529419,0.3316488265991211,0.4300009608268738,0.0,0.0,0.001134723424911499,0.001558847725391388,0.027353085577487946,0.0,0.0,0.0,0.08644461631774902,0.17183274030685425
0.0,1.0,1.0,0.0,0.1928970217704773,0.0,0.0,0.4499003291130066,0.449901819229126,0.4399999976158142,0.310634046792984,0.0,0.0,0.0,0.03517816588282585,0.0,0.0,0.004259093198925257,0.0,0.3813311457633972,0.3813328146934509,0.058599505573511124,0.0,0.060429203158244495,0.05801469087600708,0.0,0.033698976039886475,0.0,0.12472718954086304,0.0,0.20731686055660248,0.0,0.1803666353225708,0.0,0.21351872384548187,0.0,0.10652393102645874,0.3422476351261139,0.4399999976158142,0.0,0.0,0.0011373311281204224,0.0015582889318466187,0.03496595099568367,0.0,0.0,0.0,0.08843541145324707,0.1758098602294922
0.0,1.0,1.0,0.0,0.19713342189788818,0.0,0.0,0.45990049839019775,0.45990198850631714,0.4499971866607666,0.31769421696662903,0.0,0.0,0.0,0.03840873762965202,0.0,0.0,0.0019525488605722785,0.0,0.3913313150405884,0.39133429527282715,0.059016142040491104,0.0,0.06180259943008423,0.05934685468673706,0.0,0.03448650240898132,0.0,0.12759044766426086,0.0,0.21212248504161835,0.0,0.18445998430252075,0.0,0.21829156577587128,0.0,0.10893791913986206,0.3528822064399719,0.4499998092651367,0.0,0.0,0.0011354684829711914,0.00155717134475708,0.042578812688589096,0.0,0.0,0.0,0.09042322635650635,0.17979145050048828
0.0,1.0,1.0,0.0,0.20136535167694092,0.0,0.0,0.4699021577835083,0.46990513801574707,0.45999884605407715,0.32475587725639343,0.0,0.0,0.00034819039865396917,0.04164102301001549,0.0,0.0,0.0,0.0,0.40133365988731384,0.40133893489837646,0.05943259969353676,0.0,0.06317599570192398,0.06067901849746704,0.0,0.03527402877807617,0.0,0.13045147061347961,0.0,0.21693183481693268,0.0,0.18854737281799316,0.0,0.22306591272354126,0.0,0.11134892702102661,0.36355292797088623,0.4599999785423279,0.0,0.0,0.0011369585990905762,0.0015581026673316956,0.05019167810678482,0.0,0.0,0.0,0.09241551160812378,0.18376857042312622
0.0,1.0,1.0,0.0,0.20560918748378754,0.0,0.0,0.47990530729293823,0.47990381717681885,0.47000348567962646,0.33181607723236084,0.0,0.0,0.002654890064150095,0.044874925166368484,0.0,0.0,0.0,0.0,0.41132429242134094,0.41133323311805725,0.05984923616051674,0.0,0.06454937867075206,0.06201118230819702,0.0,0.036060065031051636,0.0,0.13331174850463867,0.0,0.22173896431922913,0.0,0.19263625144958496,0.0,0.22783875465393066,0.0,0.11375993490219116,0.3742538392543793,0.46999865770339966,0.0,0.0,0.0011358410120010376,0.001556985080242157,0.05780453979969025,0.0,0.0,0.0,0.09441226720809937,0.18775314092636108
0.0,1.0,1.0,0.0,0.20984111726284027,0.0,0.0,0.4898965358734131,0.48990100622177124,0.48000067472457886,0.3388717770576477,0.0,0.0,0.004960099700838327,0.04809700325131416,0.0,0.0,0.0,0.0,0.42132890224456787,0.42133480310440063,0.06026569381356239,0.0,0.06592277494259179,0.06334558129310608,0.0,0.0368461012840271,0.0,0.1361742615699768,0.0,0.2265453338623047,0.0,0.19672811031341553,0.0,0.23260712623596191,0.0,0.11617392301559448,0.3849819302558899,0.4799984395503998,0.0,0.0,0.0011339783668518066,0.0015579164028167725,0.06541740149259567,0.0,0.0,0.0,0.09640604257583618,0.19173622131347656
0.0,1.0,1.0,0.0,0.21408049762248993,0.0,0.0,0.499899685382843,0.4999026656150818,0.49000084400177,0.3459319472312927,0.0,0.0,0.007264964748173952,0.05132804438471794,0.0,0.0,0.0,0.0,0.43132904171943665,0.43133869767189026,0.06068215146660805,0.0,0.0672961645629257,0.06467849016189575,0.0,0.03763139247894287,0.0,0.13903677463531494,0.0,0.23135244846343994,0.0,0.20081549882888794,0.0,0.23737996816635132,0.0,0.11858046054840088,0.3957390785217285,0.48999935388565063,0.0,0.0,0.0011354684829711914,0.0015567988157272339,0.07303021848201752,0.0,0.0,0.0,0.09839534759521484,0.19571185111999512
0.0,1.0,1.0,0.0,0.21831540763378143,0.0,0.0,0.5099013447761536,0.5099013447761536,0.5000010132789612,0.35299062728881836,0.0,0.0,0.009566049091517925,0.054558128118515015,0.0,0.0,0.0,0.0,0.4413291811943054,0.44133663177490234,0.06109878793358803,0.0,0.06866955418325961,0.06601214408874512,0.0,0.038420408964157104,0.0,0.1418963074684143,0.0,0.23616105318069458,0.0,0.2049088478088379,0.0,0.24215281009674072,0.0,0.1209944486618042,0.40652042627334595,0.5000001788139343,0.0,0.0,0.0011354684829711914,0.0015567988157272339,0.08064308762550354,0.0,0.0,0.0,0.10038316249847412,0.19969791173934937
0.0,1.0,1.0,0.0,0.22254884243011475,0.0,0.0,0.5199015140533447,0.5199030041694641,0.5100056529045105,0.36005228757858276,0.0,0.0,0.011869947426021099,0.057784222066402435,0.0,0.0,0.0,0.0,0.45133084058761597,0.45133230090141296,0.061515066772699356,0.0,0.07004293715208769,0.06734728813171387,0.0,0.039205700159072876,0.0,0.14475882053375244,0.0,0.24096891283988953,0.0,0.2089962363243103,0.0,0.2469271421432495,0.0,0.12340545654296875,0.4173189401626587,0.5100000500679016,0.0,0.0,0.0011343508958816528,0.0015581026673316956,0.08825599402189255,0.0,0.0,0.0,0.10237544775009155,0.2036750316619873
0.0,1.0,1.0,0.0,0.22678375244140625,0.0,0.0,0.5299016833305359,0.5299016833305359,0.5199998617172241,0.36711394786834717,0.0,0.0,0.014174978248775005,0.0610152892768383,0.0,0.0,0.0,0.0,0.46132802963256836,0.4613354802131653,0.06193170323967934,0.0,0.07141633342392743,0.06867721676826477,0.0,0.03999248147010803,0.0,0.14762207865715027,0.0,0.24577602744102478,0.0,0.2130851149559021,0.0,0.25169700384140015,0.0,0.12581795454025269,0.42813754081726074,0.5199987292289734,0.0,0.0,0.0011369585990905762,0.00155717134475708,0.09586881101131439,0.0,0.0,0.0,0.10436773300170898,0.2076566070318222
0.0,1.0,1.0,0.0,0.23102015256881714,0.0,0.0,0.539901852607727,0.5398988723754883,0.5299970507621765,0.3741741180419922,0.0,0.0,0.0164788831025362,0.06424534320831299,0.0,0.0,0.0,0.0,0.4713311791419983,0.4713325798511505,0.06234816089272499,0.0,0.07278972304426135,0.07001161575317383,0.0,0.04077926278114319,0.0,0.15048086643218994,0.0,0.2505838871002197,0.0,0.2171725034713745,0.0,0.25646835565567017,0.0,0.12822896242141724,0.43897107243537903,0.5300000309944153,0.0,0.0,0.0011358410120010376,0.0015581026673316956,0.10348167270421982,0.0,0.0,0.0,0.1063615083694458,0.21163372695446014
0.0,1.0,1.0,0.0,0.23526102304458618,0.0,0.0,0.5499005317687988,0.5499005317687988,0.5399972200393677,0.38123130798339844,0.0,0.0,0.018782606348395348,0.06747493892908096,0.0,0.0,0.0,0.0,0.48133134841918945,0.4813366234302521,0.06276444345712662,0.0,0.07416311266459524,0.0713445246219635,0.0,0.04156529903411865,0.0,0.15334412455558777,0.0,0.255391001701355,0.0,0.22126585245132446,0.0,0.26124119758605957,0.0,0.1306399703025818,0.44981762766838074,0.5400002002716064,0.0,0.0,0.0011350959539413452,0.0015584751963615417,0.11109458655118942,0.0,0.0,0.0,0.10835230350494385,0.21561531722545624
0.0,1.0,1.0,0.0,0.23949593305587769,0.0,0.0,0.5598977208137512,0.5598992109298706,0.5500003695487976,0.38829147815704346,0.0,0.0,0.021086329594254494,0.07070349156856537,0.0,0.0,0.0,0.0,0.49132540822029114,0.491338312625885,0.06318090111017227,0.0,0.07553650893643499,0.07267892360687256,0.0,0.042351335287094116,0.0,0.1562058925628662,0.0,0.26019811630249023,0.0,0.22535473108291626,0.0,0.26601552963256836,0.0,0.1330539584159851,0.4606761038303375,0.5499992370605469,0.0,0.0,0.00113658607006073,0.0015584751963615417,0.11870744824409485,0.0,0.0,0.0,0.11034011840820312,0.21959839761257172
0.0,1.0,1.0,0.0,0.24373233318328857,0.0,0.0,0.5699008703231812,0.5699023604393005,0.5599990487098694,0.3953516483306885,0.0,0.0,0.023391345515847206,0.07393188774585724,0.0,0.0,0.0,0.0,0.5013316869735718,0.5013376474380493,0.0635971799492836,0.0,0.0769098985567689,0.07401108741760254,0.0,0.043138861656188965,0.0,0.15906766057014465,0.0,0.2650067210197449,0.0,0.22944360971450806,0.0,0.27078837156295776,0.0,0.13546347618103027,0.47154390811920166,0.5599990487098694,0.0,0.0,0.0011369585990905762,0.0015581026673316956,0.1263202726840973,0.0,0.0,0.0,0.11233538389205933,0.22357404232025146
0.0,1.0,1.0,0.0,0.24796724319458008,0.0,0.0,0.5798995494842529,0.5799025297164917,0.5699992179870605,0.4024103283882141,0.0,0.0,0.02569357492029667,0.07715920358896255,0.0,0.0,0.0,0.0,0.5113303661346436,0.5113286972045898,0.06401363760232925,0.0,0.07828328817710281,0.07534772157669067,0.0,0.04392564296722412,0.0,0.1619301736354828,0.0,0.2698138356208801,0.0,0.23353546857833862,0.0,0.2755597233772278,0.0,0.1378759741783142,0.4824172854423523,0.5699995756149292,0.0,0.0,0.0011362135410308838,0.0015581026673316956,0.1339331716299057,0.0,0.0,0.0,0.11432766914367676,0.22755861282348633
0.0,1.0,1.0,0.0,0.2521991729736328,0.0,0.0,0.5899012088775635,0.5899012088775635,0.5799978971481323,0.40946751832962036,0.0,0.0,0.027998987585306168,0.08039005845785141,0.0,0.0,0.0,0.0,0.521327555179596,0.5213347673416138,0.06443009525537491,0.0,0.07965667779743672,0.07667839527130127,0.0,0.04471242427825928,0.0,0.16478970646858215,0.0,0.2746209502220154,0.0,0.23762136697769165,0.0,0.2803325653076172,0.0,0.14028698205947876,0.49329474568367004,0.5800001621246338,0.0,0.0,0.0011354684829711914,0.0015579164028167725,0.14154599606990814,0.0,0.0,0.0,0.11632144451141357,0.23153424263000488
0.0,1.0,1.0,0.0,0.25644153356552124,0.0,0.0,0.5998998880386353,0.5998983979225159,0.5899980664253235,0.4165276885032654,0.0,0.0,0.03030805103480816,0.08361978083848953,0.0,0.0,0.0,0.0,0.5313321948051453,0.5313396453857422,0.06484637409448624,0.0,0.08103006741777063,0.07801204919815063,0.0,0.045496970415115356,0.0,0.16765296459197998,0.0,0.27942955493927,0.0,0.24171173572540283,0.0,0.2851054072380066,0.0,0.1426994800567627,0.5041733384132385,0.5900002717971802,0.0,0.0,0.0011358410120010376,0.0015564262866973877,0.14915885031223297,0.0,0.0,0.0,0.11830925941467285,0.23551732301712036
0.0,1.0,1.0,0.0,0.260673463344574,0.0,0.0,0.6099000573158264,0.609898567199707,0.6000027060508728,0.42359083890914917,0.0,0.0,0.032613255083560944,0.08684644848108292,0.0,0.0,0.0,0.0,0.5413338541984558,0.5413377285003662,0.06526247411966324,0.0,0.0824034703411162,0.07934495806694031,0.0,0.0462852418422699,0.0,0.17051249742507935,0.0,0.2842351794242859,0.0,0.2458035945892334,0.0,0.2898811995983124,0.0,0.14511048793792725,0.5150545239448547,0.6000005006790161,0.0,0.0,0.001134723424911499,0.0015573576092720032,0.156771719455719,0.0,0.0,0.0,0.12030154466629028,0.2395033836364746
0.0,1.0,1.0,0.0,0.26490986347198486,0.0,0.0,0.6198987364768982,0.6198987364768982,0.6099998950958252,0.4306480288505554,0.0,0.0,0.03491270914673805,0.09007851034402847,0.0,0.0,0.0,0.0,0.5513295531272888,0.5513325333595276,0.06567875295877457,0.0,0.08377685330994428,0.08067935705184937,0.0,0.04707127809524536,0.0,0.17337501049041748,0.0,0.28904449939727783,0.0,0.2498924732208252,0.0,0.29464957118034363,0.0,0.1475214958190918,0.525932788848877,0.6099998950958252,0.0,0.0,0.0011350959539413452,0.0015573576092720032,0.16438458859920502,0.0,0.0,0.0,0.1222953200340271,0.24348050355911255
0.0,1.0,1.0,0.0,0.2691492438316345,0.0,0.0,0.6298989057540894,0.6299003958702087,0.6200000643730164,0.4377111792564392,0.0,0.0,0.037221115082502365,0.0933069959282875,0.0,0.0,0.0,0.0,0.5613234043121338,0.5613396167755127,0.0660950317978859,0.0,0.08515023627877236,0.08201301097869873,0.0,0.04785805940628052,0.0,0.17623752355575562,0.0,0.2938508689403534,0.0,0.2539798617362976,0.0,0.29941943287849426,0.0,0.14993399381637573,0.5368053913116455,0.6200000643730164,0.0,0.0,0.0011362135410308838,0.0015582889318466187,0.17199748754501343,0.0,0.0,0.0,0.12428611516952515,0.24745911359786987
0.0,1.0,1.0,0.0,0.273384153842926,0.0,0.0,0.6399006247520447,0.6398991346359253,0.6300002932548523,0.44476836919784546,0.0,0.0,0.03952036425471306,0.09653369337320328,0.0,0.0,0.0,0.0,0.5713284015655518,0.5713325142860413,0.06651131063699722,0.0,0.08652363920211792,0.08334368467330933,0.0,0.04864633083343506,0.0,0.17909705638885498,0.0,0.29865947365760803,0.0,0.2580717206001282,0.0,0.30419376492500305,0.0,0.1523435115814209,0.5476728081703186,0.6299988031387329,0.0,0.0,0.0011350959539413452,0.0015562400221824646,0.17961035668849945,0.0,0.0,0.0,0.12627989053726196,0.25144219398498535
0.0,1.0,1.0,0.0,0.27761906385421753,0.0,0.0,0.6498978137969971,0.6499007940292358,0.6400019526481628,0.45183002948760986,0.0,0.0,0.04182259365916252,0.09976128488779068,0.0,0.0,0.0,0.0,0.5813266634941101,0.5813375115394592,0.06692741066217422,0.0,0.08789702217094601,0.08467957377433777,0.0,0.049433112144470215,0.0,0.18195882439613342,0.0,0.3034658432006836,0.0,0.26216208934783936,0.0,0.3089695870876312,0.0,0.15475749969482422,0.5585312843322754,0.6400008201599121,0.0,0.0,0.0011354684829711914,0.00155717134475708,0.1872231811285019,0.0,0.0,0.0,0.12826770544052124,0.2554193139076233
0.0,1.0,1.0,0.0,0.2818569540977478,0.0,0.0,0.6598979830741882,0.659900963306427,0.6499991416931152,0.4588872194290161,0.0,0.0,0.04412803053855896,0.10298887640237808,0.0,0.0,0.0,0.0,0.5913317203521729,0.5913401246070862,0.06734368950128555,0.0,0.08927041179127991,0.08601173758506775,0.0,0.050220638513565063,0.0,0.18482059240341187,0.0,0.30827146768569946,0.0,0.26625245809555054,0.0,0.31374093890190125,0.0,0.15716701745986938,0.5693838000297546,0.6499999165534973,0.0,0.0,0.001134723424911499,0.0015581026673316956,0.19483603537082672,0.0,0.0,0.0,0.1302570104598999,0.2594009041786194
